Timestamp,Name,Value
31.239738,"NT:/SmartDashboard/Arm Angle",2.7212819177091276
31.239761,"NT:/SmartDashboard/Arm Rate",1.7564330312997554
31.259755,"NT:/SmartDashboard/Arm Angle",2.758864447012326
31.259837,"NT:/SmartDashboard/Arm Rate",1.854257396737048
31.279831,"NT:/SmartDashboard/Arm Angle",2.7987479474973522
31.279911,"NT:/SmartDashboard/Arm Rate",2.030014937981395
31.299927,"NT:/SmartDashboard/Arm Angle",2.8401654287702645
31.300003,"NT:/SmartDashboard/Arm Rate",1.9134696577611143
31.320684,"NT:/SmartDashboard/Arm Angle",2.8861848524068336
31.320762,"NT:/SmartDashboard/Arm Rate",2.356978892767858
31.340357,"NT:/SmartDashboard/Arm Angle",2.9306702952555175
31.340434,"NT:/SmartDashboard/Arm Rate",2.4583025446885274
31.359984,"NT:/SmartDashboard/Arm Angle",2.9774567092860296
31.360058,"NT:/SmartDashboard/Arm Rate",2.7640538544720776
31.380386,"NT:/SmartDashboard/Arm Angle",3.0296120560741415
31.380463,"NT:/SmartDashboard/Arm Rate",2.2937173008644782
31.400167,"NT:/SmartDashboard/Arm Angle",3.085602354831967
31.40024,"NT:/SmartDashboard/Arm Rate",3.1906417511011207
31.421911,"NT:/SmartDashboard/Arm Angle",3.145427605559507
31.421977,"NT:/SmartDashboard/Arm Angle",3.14619459595345
31.422001,"NT:/SmartDashboard/Arm Rate",2.6541755997675254
31.43992,"NT:/SmartDashboard/Arm Angle",3.1830101348627053
31.439993,"NT:/SmartDashboard/Arm Rate",1.7591522796853685
31.460538,"NT:/SmartDashboard/Arm Angle",3.2090878082567613
31.460611,"NT:/SmartDashboard/Arm Rate",0.9882145804613495
31.479754,"NT:/SmartDashboard/Arm Angle",3.2213596545598464
31.479836,"NT:/SmartDashboard/Arm Rate",0.5017518318376453
31.499718,"NT:/SmartDashboard/Arm Angle",3.232097520075046
31.499968,"NT:/SmartDashboard/Arm Rate",0.6037333495560069
31.520436,"NT:/SmartDashboard/Arm Angle",3.2451363567720737
31.520517,"NT:/SmartDashboard/Arm Rate",0.7275568145919377
31.539829,"NT:/SmartDashboard/Arm Angle",3.2620101454388157
31.539904,"NT:/SmartDashboard/Arm Rate",1.001440020816139
31.55967,"NT:/SmartDashboard/Arm Angle",3.2850198572571006
31.559744,"NT:/SmartDashboard/Arm Rate",1.4048729626207905
31.579911,"NT:/SmartDashboard/Arm Angle",3.312631511439042
31.579992,"NT:/SmartDashboard/Arm Rate",1.5641293817182607
31.600023,"NT:/SmartDashboard/Arm Angle",3.3448451079846406
31.600098,"NT:/SmartDashboard/Arm Rate",1.3615717633512847
31.620106,"NT:/SmartDashboard/Arm Angle",3.3801266661060105
31.620181,"NT:/SmartDashboard/Arm Rate",1.6255392882990873
31.639555,"NT:/SmartDashboard/Arm Angle",3.416175214621323
31.639626,"NT:/SmartDashboard/Arm Rate",1.9224021403416771
31.66043,"NT:/SmartDashboard/Arm Angle",3.451456772742693
31.660508,"NT:/SmartDashboard/Arm Rate",1.3066554124965535
31.680074,"NT:/SmartDashboard/Arm Angle",3.479068426924634
31.680148,"NT:/SmartDashboard/Arm Rate",1.3493849295264262
31.70397,"NT:/SmartDashboard/Arm Angle",3.504379109924747
31.704052,"NT:/SmartDashboard/Arm Rate",1.127512523252952
31.71986,"NT:/SmartDashboard/Arm Angle",3.5197189178036035
31.719934,"NT:/SmartDashboard/Arm Rate",0.8979180729556692
31.740027,"NT:/SmartDashboard/Arm Angle",3.5411946488340025
31.740102,"NT:/SmartDashboard/Arm Rate",1.1900549169011956
31.761017,"NT:/SmartDashboard/Arm Angle",3.5642043606522873
31.761097,"NT:/SmartDashboard/Arm Rate",1.136029614075125
31.780037,"NT:/SmartDashboard/Arm Angle",3.5887480532584575
31.780094,"NT:/SmartDashboard/Arm Angle",3.5895150436524004
31.780117,"NT:/SmartDashboard/Arm Rate",1.2253710811084726
31.800807,"NT:/SmartDashboard/Arm Angle",3.6186606786222275
31.800882,"NT:/SmartDashboard/Arm Rate",1.4683808724106935
31.819986,"NT:/SmartDashboard/Arm Angle",3.6470393231981117
31.820058,"NT:/SmartDashboard/Arm Rate",1.5262731086867731
31.8401,"NT:/SmartDashboard/Arm Angle",3.6754179677739964
31.840176,"NT:/SmartDashboard/Arm Rate",1.41299324157572
31.859658,"NT:/SmartDashboard/Arm Angle",3.7007286507741095
31.85973,"NT:/SmartDashboard/Arm Rate",1.172790602179431
31.879859,"NT:/SmartDashboard/Arm Angle",3.724505352986337
31.879933,"NT:/SmartDashboard/Arm Rate",1.230482322933976
31.89974,"NT:/SmartDashboard/Arm Angle",3.7475150648046216
31.899799,"NT:/SmartDashboard/Arm Angle",3.748282055198564
31.899822,"NT:/SmartDashboard/Arm Rate",1.2445081842330368
31.919802,"NT:/SmartDashboard/Arm Angle",3.7720587574107918
31.91988,"NT:/SmartDashboard/Arm Rate",1.2954004162270283
31.939528,"NT:/SmartDashboard/Arm Angle",3.796602450016962
31.939833,"NT:/SmartDashboard/Arm Rate",1.1338673476009544
31.95965,"NT:/SmartDashboard/Arm Angle",3.8242141041989033
31.95972,"NT:/SmartDashboard/Arm Rate",1.3403064988078999
31.979872,"NT:/SmartDashboard/Arm Angle",3.851825758380845
31.979944,"NT:/SmartDashboard/Arm Rate",1.390041944529601
31.999673,"NT:/SmartDashboard/Arm Angle",3.877903431774901
31.999727,"NT:/SmartDashboard/Arm Angle",3.8786704221688435
31.99975,"NT:/SmartDashboard/Arm Rate",1.374073038079177
32.020145,"NT:/SmartDashboard/Arm Angle",3.9039811051689566
32.020228,"NT:/SmartDashboard/Arm Rate",1.0559878758721242
32.041759,"NT:/SmartDashboard/Arm Angle",3.9292917881690697
32.041849,"NT:/SmartDashboard/Arm Rate",1.1077473148241708
32.061895,"NT:/SmartDashboard/Arm Angle",3.9523014999873545
32.062062,"NT:/SmartDashboard/Arm Rate",1.160216910248944
32.079744,"NT:/SmartDashboard/Arm Angle",3.9737772310177535
32.079819,"NT:/SmartDashboard/Arm Rate",1.2548926602467614
32.099651,"NT:/SmartDashboard/Arm Angle",3.9990879140178666
32.099705,"NT:/SmartDashboard/Arm Angle",3.9998549044118095
32.099728,"NT:/SmartDashboard/Arm Rate",1.4755135629536047
32.120842,"NT:/SmartDashboard/Arm Angle",4.026699568199808
32.120916,"NT:/SmartDashboard/Arm Rate",1.3328242829772934
32.14063,"NT:/SmartDashboard/Arm Angle",4.052777241593864
32.140711,"NT:/SmartDashboard/Arm Rate",1.278930143932002
32.163852,"NT:/SmartDashboard/Arm Angle",4.08422384774552
32.163948,"NT:/SmartDashboard/Arm Rate",1.4828592164002428
32.180204,"NT:/SmartDashboard/Arm Angle",4.104932588381976
32.180277,"NT:/SmartDashboard/Arm Rate",1.2926985951086176
32.199981,"NT:/SmartDashboard/Arm Angle",4.131010261776032
32.200055,"NT:/SmartDashboard/Arm Rate",1.3709721940170179
32.219952,"NT:/SmartDashboard/Arm Angle",4.156320944776144
32.220006,"NT:/SmartDashboard/Arm Angle",4.157087935170088
32.220029,"NT:/SmartDashboard/Arm Rate",1.2367571304985718
32.241611,"NT:/SmartDashboard/Arm Angle",4.183165608564144
32.241708,"NT:/SmartDashboard/Arm Rate",1.1971598609947645
32.260232,"NT:/SmartDashboard/Arm Angle",4.204641339594542
32.260305,"NT:/SmartDashboard/Arm Rate",1.1014635775652188
32.280883,"NT:/SmartDashboard/Arm Angle",4.226884061018884
32.280937,"NT:/SmartDashboard/Arm Angle",4.227651051412827
32.280959,"NT:/SmartDashboard/Arm Rate",1.0190362797971477
32.299712,"NT:/SmartDashboard/Arm Angle",4.24759280165534
32.299767,"NT:/SmartDashboard/Arm Angle",4.248359792049283
32.29979,"NT:/SmartDashboard/Arm Rate",1.240457525834947
32.319665,"NT:/SmartDashboard/Arm Angle",4.271369503867568
32.319742,"NT:/SmartDashboard/Arm Rate",1.2612639831327601
32.340747,"NT:/SmartDashboard/Arm Angle",4.297447177261624
32.340823,"NT:/SmartDashboard/Arm Rate",1.326886912947379
32.359794,"NT:/SmartDashboard/Arm Angle",4.321990869867794
32.359871,"NT:/SmartDashboard/Arm Rate",1.4030419023489276
32.38026,"NT:/SmartDashboard/Arm Angle",4.348835533655793
32.380357,"NT:/SmartDashboard/Arm Rate",1.348021255666454
32.399786,"NT:/SmartDashboard/Arm Angle",4.374146216655906
32.399873,"NT:/SmartDashboard/Arm Rate",1.2886804619529055
32.419908,"NT:/SmartDashboard/Arm Angle",4.397922918868133
32.419987,"NT:/SmartDashboard/Arm Rate",1.1447617820042097
32.441477,"NT:/SmartDashboard/Arm Angle",4.420932630686418
32.441541,"NT:/SmartDashboard/Arm Angle",4.421699621080361
32.441564,"NT:/SmartDashboard/Arm Rate",0.982486534120469
32.459564,"NT:/SmartDashboard/Arm Angle",4.440874380928931
32.459643,"NT:/SmartDashboard/Arm Rate",1.1264361785031878
32.479916,"NT:/SmartDashboard/Arm Angle",4.464651083141159
32.479993,"NT:/SmartDashboard/Arm Rate",1.3025225336551256
32.499705,"NT:/SmartDashboard/Arm Angle",4.487660794959443
32.499778,"NT:/SmartDashboard/Arm Rate",1.2941982138201187
32.520279,"NT:/SmartDashboard/Arm Angle",4.513738468353499
32.520361,"NT:/SmartDashboard/Arm Rate",1.3055433416759006
32.539956,"NT:/SmartDashboard/Arm Angle",4.539816141747555
32.540032,"NT:/SmartDashboard/Arm Rate",1.2721685087789363
32.559681,"NT:/SmartDashboard/Arm Angle",4.565893815141611
32.559735,"NT:/SmartDashboard/Arm Angle",4.5666608055355535
32.559758,"NT:/SmartDashboard/Arm Rate",1.242995533494564
32.580019,"NT:/SmartDashboard/Arm Angle",4.5927384789296095
32.580095,"NT:/SmartDashboard/Arm Rate",1.2814943613421952
32.599897,"NT:/SmartDashboard/Arm Angle",4.61728217153578
32.599969,"NT:/SmartDashboard/Arm Rate",1.296851492484796
32.620566,"NT:/SmartDashboard/Arm Angle",4.642592854535893
32.620643,"NT:/SmartDashboard/Arm Rate",1.3138177743490922
32.640198,"NT:/SmartDashboard/Arm Angle",4.667136547142063
32.640273,"NT:/SmartDashboard/Arm Rate",1.1242484428785526
32.660223,"NT:/SmartDashboard/Arm Angle",4.690146258960348
32.660296,"NT:/SmartDashboard/Arm Rate",1.2177833429013147
32.679956,"NT:/SmartDashboard/Arm Angle",4.694748201324005
32.679999,"NT:/SmartDashboard/Est. ArmVolts",0.3779527544975281
32.680037,"NT:/SmartDashboard/Arm Rate",0.0950212801946066
32.699756,"NT:/SmartDashboard/Arm Angle",4.692447230142176
32.6998,"NT:/SmartDashboard/Est. ArmVolts",0
32.699836,"NT:/SmartDashboard/Arm Rate",-0.11880548555849665
32.719825,"NT:/SmartDashboard/Est. ArmVolts",-0.09375
32.739826,"NT:/SmartDashboard/Arm Angle",4.69628218211189
32.739917,"NT:/SmartDashboard/Arm Rate",0.07165974684665795
33.159644,"NT:/SmartDashboard/Arm Rate",0
36.075622,"systemTime",2023-02-03 17:42:50.189276
36.559739,"NT:/SmartDashboard/Est. ArmVolts",-0.1875
36.600079,"NT:/SmartDashboard/Est. ArmVolts",-0.28125
36.639718,"NT:/SmartDashboard/Est. ArmVolts",-0.375
36.699472,"NT:/SmartDashboard/Est. ArmVolts",-0.46875
37.019751,"NT:/SmartDashboard/Est. ArmVolts",-0.5625
37.419961,"NT:/SmartDashboard/Est. ArmVolts",-0.65625
37.440013,"NT:/SmartDashboard/Est. ArmVolts",-0.75
37.459811,"NT:/SmartDashboard/Est. ArmVolts",-0.84375
37.481748,"NT:/SmartDashboard/Est. ArmVolts",-0.9375
37.500147,"NT:/SmartDashboard/Est. ArmVolts",-1.125
37.539872,"NT:/SmartDashboard/Est. ArmVolts",-1.21875
37.560022,"NT:/SmartDashboard/Arm Angle",4.688612278172462
37.560071,"NT:/SmartDashboard/Arm Rate",-0.7626907249807418
37.579745,"NT:/SmartDashboard/Arm Angle",4.669437518323892
37.579795,"NT:/SmartDashboard/Arm Rate",-1.172723357582387
37.5994,"NT:/SmartDashboard/Arm Angle",4.646427806505607
37.59945,"NT:/SmartDashboard/Arm Rate",-1.2816817377997587
37.619503,"NT:/SmartDashboard/Arm Angle",4.624952075475208
37.619552,"NT:/SmartDashboard/Arm Rate",-0.9588578496597332
37.639765,"NT:/SmartDashboard/Arm Angle",4.6057773156266375
37.639817,"NT:/SmartDashboard/Arm Rate",-0.8055987122262643
37.659689,"NT:/SmartDashboard/Arm Angle",4.589670517353839
37.659738,"NT:/SmartDashboard/Arm Rate",-0.9149491003299233
37.679833,"NT:/SmartDashboard/Arm Angle",4.574330709474982
37.679887,"NT:/SmartDashboard/Arm Rate",-0.8077940930689668
37.699624,"NT:/SmartDashboard/Arm Angle",4.558223911202183
37.699675,"NT:/SmartDashboard/Arm Rate",-0.8873480674402471
37.719324,"NT:/SmartDashboard/Arm Angle",4.539049151353613
37.719372,"NT:/SmartDashboard/Arm Rate",-0.9816220566235625
37.739271,"NT:/SmartDashboard/Arm Angle",4.518340410717156
37.739321,"NT:/SmartDashboard/Arm Rate",-1.029741915441718
37.759696,"NT:/SmartDashboard/Arm Angle",4.496097689292815
37.759745,"NT:/SmartDashboard/Arm Rate",-1.1025719486698469
37.779694,"NT:/SmartDashboard/Arm Angle",4.476155939050301
37.779743,"NT:/SmartDashboard/Arm Rate",-0.9752874005058595
37.799471,"NT:/SmartDashboard/Arm Angle",4.4585151599896164
37.79952,"NT:/SmartDashboard/Arm Rate",-0.9386164032831433
37.819741,"NT:/SmartDashboard/Arm Angle",4.440874380928931
37.819791,"NT:/SmartDashboard/Arm Rate",-0.8718524470065312
37.83985,"NT:/SmartDashboard/Arm Angle",4.424000592262189
37.839886,"NT:/SmartDashboard/Arm Angle",4.4232336018682465
37.839904,"NT:/SmartDashboard/Arm Rate",-0.8003656411800278
37.859533,"NT:/SmartDashboard/Arm Angle",4.4063598132015045
37.859582,"NT:/SmartDashboard/Arm Rate",-0.9074661546886188
37.879996,"NT:/SmartDashboard/Arm Angle",4.387952043746877
37.880052,"NT:/SmartDashboard/Arm Rate",-0.8538362093904464
37.900467,"NT:/SmartDashboard/Arm Angle",4.368777283898306
37.900515,"NT:/SmartDashboard/Arm Rate",-1.0551162691375597
37.919523,"NT:/SmartDashboard/Arm Angle",4.348835533655793
37.919573,"NT:/SmartDashboard/Arm Rate",-1.0404984062577478
37.939464,"NT:/SmartDashboard/Arm Angle",4.328126793019337
37.939512,"NT:/SmartDashboard/Arm Rate",-1.093552513195966
37.960236,"NT:/SmartDashboard/Arm Angle",4.306651061988938
37.960286,"NT:/SmartDashboard/Arm Rate",-1.0106440385984163
37.979525,"NT:/SmartDashboard/Arm Angle",4.287476302140367
37.979574,"NT:/SmartDashboard/Arm Rate",-1.014889950469337
37.999625,"NT:/SmartDashboard/Arm Angle",4.2683015422917965
37.999677,"NT:/SmartDashboard/Arm Rate",-0.9328513669944304
38.019692,"NT:/SmartDashboard/Arm Angle",4.250660763231112
38.019739,"NT:/SmartDashboard/Arm Rate",-0.9027000649585224
38.039462,"NT:/SmartDashboard/Arm Angle",4.23378697456437
38.039511,"NT:/SmartDashboard/Arm Rate",-0.8655555299114918
38.065346,"NT:/SmartDashboard/Arm Angle",4.210777262746085
38.0654,"NT:/SmartDashboard/Arm Rate",-0.9401408316033716
38.080237,"NT:/SmartDashboard/Arm Angle",4.195437454867228
38.080289,"NT:/SmartDashboard/Arm Rate",-1.0476758501447172
38.099911,"NT:/SmartDashboard/Arm Angle",4.175495704624716
38.09996,"NT:/SmartDashboard/Arm Rate",-1.072957691703108
38.119787,"NT:/SmartDashboard/Arm Angle",4.155553954382202
38.119835,"NT:/SmartDashboard/Arm Rate",-1.0855813933587921
38.139506,"NT:/SmartDashboard/Arm Angle",4.136379194533632
38.139556,"NT:/SmartDashboard/Arm Rate",-0.9039634567227326
38.159789,"NT:/SmartDashboard/Arm Angle",4.11950540586689
38.159837,"NT:/SmartDashboard/Arm Rate",-0.7631175722635829
38.1795,"NT:/SmartDashboard/Arm Angle",4.10339860759409
38.179548,"NT:/SmartDashboard/Arm Rate",-0.7377922650533348
38.199934,"NT:/SmartDashboard/Arm Angle",4.088058799715234
38.199981,"NT:/SmartDashboard/Arm Rate",-0.8178177682388662
38.21978,"NT:/SmartDashboard/Arm Angle",4.071952001442434
38.219831,"NT:/SmartDashboard/Arm Rate",-0.883438651147155
38.239498,"NT:/SmartDashboard/Arm Angle",4.053544231987807
38.239546,"NT:/SmartDashboard/Arm Rate",-0.8637157629457025
38.260405,"NT:/SmartDashboard/Arm Angle",4.03283549135135
38.260455,"NT:/SmartDashboard/Arm Rate",-1.0485889588390467
38.281719,"NT:/SmartDashboard/Arm Angle",4.012126750714894
38.281768,"NT:/SmartDashboard/Arm Rate",-1.0413106748481231
38.299832,"NT:/SmartDashboard/Arm Angle",3.9944859716542096
38.299882,"NT:/SmartDashboard/Arm Rate",-0.9321003131663195
38.319984,"NT:/SmartDashboard/Arm Angle",3.9768451925935246
38.320088,"NT:/SmartDashboard/Arm Rate",-0.8748856690824087
38.340152,"NT:/SmartDashboard/Arm Angle",3.9584374231388972
38.340211,"NT:/SmartDashboard/Arm Rate",-0.8972746770505623
38.360693,"NT:/SmartDashboard/Arm Angle",3.941563634472155
38.360745,"NT:/SmartDashboard/Arm Rate",-0.8045002165389492
38.380035,"NT:/SmartDashboard/Arm Angle",3.9239228554114702
38.380085,"NT:/SmartDashboard/Arm Rate",-0.8624653029830435
38.400185,"NT:/SmartDashboard/Arm Angle",3.9055150859568424
38.400234,"NT:/SmartDashboard/Arm Rate",-0.8873609000321868
38.420153,"NT:/SmartDashboard/Arm Angle",3.8871073165022145
38.420201,"NT:/SmartDashboard/Arm Rate",-0.9808531661592732
38.439992,"NT:/SmartDashboard/Arm Angle",3.868699547047587
38.440018,"NT:/SmartDashboard/Est. ArmVolts",-1.3125
38.440115,"NT:/SmartDashboard/Arm Rate",-0.97617181086316
38.459626,"NT:/SmartDashboard/Arm Angle",3.851825758380845
38.459684,"NT:/SmartDashboard/Arm Rate",-0.9483652475336267
38.479855,"NT:/SmartDashboard/Arm Angle",3.8326509985322743
38.479903,"NT:/SmartDashboard/Arm Rate",-0.975318405318948
38.502027,"NT:/SmartDashboard/Arm Angle",3.80964128671399
38.502079,"NT:/SmartDashboard/Arm Rate",-1.0485889588390467
38.519515,"NT:/SmartDashboard/Arm Angle",3.788932546077534
38.519563,"NT:/SmartDashboard/Arm Rate",-1.0386138920651622
38.539468,"NT:/SmartDashboard/Arm Angle",3.765155843865306
38.539517,"NT:/SmartDashboard/Arm Rate",-0.8999329957382541
38.559671,"NT:/SmartDashboard/Arm Angle",3.740612151259136
38.559722,"NT:/SmartDashboard/Arm Rate",-1.2229044646821257
38.583647,"NT:/SmartDashboard/Arm Angle",3.713767487471137
38.583697,"NT:/SmartDashboard/Arm Rate",-1.4436786860718471
38.599508,"NT:/SmartDashboard/Arm Angle",3.698427679592281
38.599559,"NT:/SmartDashboard/Arm Rate",-1.0504918937754777
38.619672,"NT:/SmartDashboard/Arm Angle",3.6784859293497676
38.619725,"NT:/SmartDashboard/Arm Rate",-0.9157274201627563
38.639424,"NT:/SmartDashboard/Arm Angle",3.6585441791072544
38.639473,"NT:/SmartDashboard/Arm Rate",-0.9214481380901884
38.659566,"NT:/SmartDashboard/Arm Angle",3.6386024288647407
38.659687,"NT:/SmartDashboard/Arm Rate",-0.8992998903037615
38.679452,"NT:/SmartDashboard/Arm Angle",3.6155927170464564
38.679506,"NT:/SmartDashboard/Arm Rate",-1.1382001431194355
38.699734,"NT:/SmartDashboard/Arm Angle",3.591049024440286
38.699785,"NT:/SmartDashboard/Arm Rate",-1.1169017513774988
38.719726,"NT:/SmartDashboard/Arm Angle",3.565738341440173
38.719777,"NT:/SmartDashboard/Arm Rate",-1.4195967775357021
38.73957,"NT:/SmartDashboard/Arm Angle",3.5427286296218883
38.739673,"NT:/SmartDashboard/Arm Rate",-1.2469614387267187
38.759413,"NT:/SmartDashboard/Arm Angle",3.5212528985914893
38.759467,"NT:/SmartDashboard/Arm Rate",-1.0778392270135198
38.779719,"NT:/SmartDashboard/Arm Angle",3.501311148348976
38.779771,"NT:/SmartDashboard/Arm Rate",-0.9881986651327973
38.799861,"NT:/SmartDashboard/Arm Angle",3.48060240771252
38.79991,"NT:/SmartDashboard/Arm Rate",-1.102512515100903
38.819602,"NT:/SmartDashboard/Arm Angle",3.458359686288178
38.819655,"NT:/SmartDashboard/Arm Rate",-1.0296900740967554
38.8395,"NT:/SmartDashboard/Arm Angle",3.433815993682008
38.839549,"NT:/SmartDashboard/Arm Rate",-1.1316715513726605
38.859698,"NT:/SmartDashboard/Arm Angle",3.407738320287952
38.859748,"NT:/SmartDashboard/Arm Rate",-1.2509272291171565
38.879478,"NT:/SmartDashboard/Arm Angle",3.3839616180757246
38.879532,"NT:/SmartDashboard/Arm Rate",-1.2380047921922734
38.899717,"NT:/SmartDashboard/Arm Angle",3.360184915863497
38.899768,"NT:/SmartDashboard/Arm Rate",-1.30815971677701
38.919966,"NT:/SmartDashboard/Arm Angle",3.338709184833098
38.920016,"NT:/SmartDashboard/Arm Rate",-0.9342575257004072
38.939494,"NT:/SmartDashboard/Arm Angle",3.3164664634087564
38.939541,"NT:/SmartDashboard/Arm Rate",-1.0995686883397962
38.959577,"NT:/SmartDashboard/Arm Angle",3.2926897611965287
38.959627,"NT:/SmartDashboard/Arm Rate",-1.2640701987067766
38.979631,"NT:/SmartDashboard/Arm Angle",3.2658450974085302
38.979681,"NT:/SmartDashboard/Arm Rate",-1.4647703870953843
38.999758,"NT:/SmartDashboard/Arm Angle",3.2397674240144743
38.999798,"NT:/SmartDashboard/Arm Angle",3.2390004336205314
38.999816,"NT:/SmartDashboard/Arm Rate",-1.3695034263776817
39.019831,"NT:/SmartDashboard/Arm Angle",3.2129227602264754
39.01988,"NT:/SmartDashboard/Arm Rate",-1.3067110657713579
39.039493,"NT:/SmartDashboard/Arm Angle",3.188379067620305
39.039543,"NT:/SmartDashboard/Arm Rate",-1.2103844935382027
39.059644,"NT:/SmartDashboard/Arm Angle",3.164602365408078
39.059695,"NT:/SmartDashboard/Arm Rate",-1.2814943613421952
39.080978,"NT:/SmartDashboard/Arm Angle",3.138524692014022
39.081027,"NT:/SmartDashboard/Arm Rate",-1.1937361435657994
39.107483,"NT:/SmartDashboard/Arm Angle",3.104010124286595
39.107536,"NT:/SmartDashboard/Arm Rate",-1.4062574545739612
39.121412,"NT:/SmartDashboard/Arm Angle",3.085602354831967
39.12146,"NT:/SmartDashboard/Arm Rate",-1.1841982343998003
39.140679,"NT:/SmartDashboard/Arm Angle",3.06182565261974
39.140728,"NT:/SmartDashboard/Arm Rate",-1.1306914241698574
39.15977,"NT:/SmartDashboard/Arm Angle",3.0380489504075125
39.159886,"NT:/SmartDashboard/Arm Rate",-1.1469658394942828
39.179532,"NT:/SmartDashboard/Arm Angle",3.0150392385892277
39.179584,"NT:/SmartDashboard/Arm Rate",-1.136071681455761
39.200017,"NT:/SmartDashboard/Arm Angle",2.9897285555891147
39.200066,"NT:/SmartDashboard/Arm Rate",-1.1973233850845055
39.220283,"NT:/SmartDashboard/Arm Angle",2.9636508821950587
39.220321,"NT:/SmartDashboard/Arm Angle",2.9628838918011158
39.220338,"NT:/SmartDashboard/Arm Rate",-1.3403357765662345
39.239894,"NT:/SmartDashboard/Arm Angle",2.9375732088010027
39.239946,"NT:/SmartDashboard/Arm Rate",-1.3632052501705283
39.259746,"NT:/SmartDashboard/Arm Angle",2.9114955354069467
39.259797,"NT:/SmartDashboard/Arm Rate",-1.1446336513715936
39.280142,"NT:/SmartDashboard/Arm Angle",2.885417862012891
39.280191,"NT:/SmartDashboard/Arm Rate",-1.0855621873471977
39.299701,"NT:/SmartDashboard/Arm Angle",2.8616411598006635
39.299753,"NT:/SmartDashboard/Arm Rate",-1.1983522745820685
39.319926,"NT:/SmartDashboard/Arm Angle",2.8370974671944933
39.319979,"NT:/SmartDashboard/Arm Rate",-1.3834603065346693
39.34011,"NT:/SmartDashboard/Arm Angle",2.8110197938004373
39.340159,"NT:/SmartDashboard/Arm Rate",-1.2534058813462772
39.359797,"NT:/SmartDashboard/Arm Angle",2.7849421204063813
39.359847,"NT:/SmartDashboard/Arm Rate",-1.3313494079896209
39.379538,"NT:/SmartDashboard/Arm Angle",2.758864447012326
39.379586,"NT:/SmartDashboard/Arm Rate",-1.417923730540871
39.399686,"NT:/SmartDashboard/Arm Angle",2.73278677361827
39.399735,"NT:/SmartDashboard/Arm Rate",-1.2354124774080506
39.420391,"NT:/SmartDashboard/Arm Angle",2.7044081290423856
39.420426,"NT:/SmartDashboard/Arm Angle",2.7036411386484427
39.420444,"NT:/SmartDashboard/Arm Rate",-1.381964673770848
39.439657,"NT:/SmartDashboard/Arm Angle",2.6775634652543867
39.439794,"NT:/SmartDashboard/Arm Rate",-1.3387566058391474
39.459734,"NT:/SmartDashboard/Arm Angle",2.649951811072445
39.459784,"NT:/SmartDashboard/Arm Rate",-1.472044514920367
39.479697,"NT:/SmartDashboard/Arm Angle",2.6223401568905036
39.479746,"NT:/SmartDashboard/Arm Rate",-1.363144680768348
39.501062,"NT:/SmartDashboard/Arm Angle",2.5924275315267336
39.50454,"NT:/SmartDashboard/Arm Angle",2.5870585987691337
39.504561,"NT:/SmartDashboard/Arm Rate",-1.4558386484311017
39.519815,"NT:/SmartDashboard/Arm Angle",2.5655828677387347
39.519865,"NT:/SmartDashboard/Arm Rate",-1.4369170417176163
39.53934,"NT:/SmartDashboard/Arm Angle",2.5372042231628504
39.539388,"NT:/SmartDashboard/Arm Rate",-1.383741098153613
39.559369,"NT:/SmartDashboard/Arm Angle",2.5080585881930233
39.559419,"NT:/SmartDashboard/Arm Rate",-1.4793555829839586
39.579605,"NT:/SmartDashboard/Arm Angle",2.4773789724353104
39.579655,"NT:/SmartDashboard/Arm Rate",-1.491981508423519
39.599605,"NT:/SmartDashboard/Arm Angle",2.446699356677598
39.599655,"NT:/SmartDashboard/Arm Rate",-1.5931255748520226
39.619599,"NT:/SmartDashboard/Arm Angle",2.414485760131999
39.619648,"NT:/SmartDashboard/Arm Rate",-1.790412637957038
39.644582,"NT:/SmartDashboard/Arm Angle",2.37383526925303
39.64463,"NT:/SmartDashboard/Arm Rate",-1.6968814025283643
39.659585,"NT:/SmartDashboard/Arm Angle",2.3485245862529167
39.659633,"NT:/SmartDashboard/Arm Angle",2.347757595858974
39.659654,"NT:/SmartDashboard/Arm Rate",-1.7589505651710138
39.680069,"NT:/SmartDashboard/Arm Angle",2.313243028131547
39.680119,"NT:/SmartDashboard/Arm Rate",-1.7905171296339448
39.699804,"NT:/SmartDashboard/Arm Angle",2.2764274892222915
39.6999,"NT:/SmartDashboard/Arm Rate",-2.134456865600781
39.719744,"NT:/SmartDashboard/Arm Angle",2.2380779695251505
39.719795,"NT:/SmartDashboard/Arm Rate",-2.02298742261797
39.739861,"NT:/SmartDashboard/Arm Angle",2.1981944690401236
39.739896,"NT:/SmartDashboard/Arm Angle",2.197427478646181
39.739913,"NT:/SmartDashboard/Arm Rate",-2.04728676104987
39.759419,"NT:/SmartDashboard/Arm Angle",2.1575439781611543
39.759467,"NT:/SmartDashboard/Arm Rate",-2.242334143963808
39.781308,"NT:/SmartDashboard/Arm Angle",2.1092235833427564
39.781363,"NT:/SmartDashboard/Arm Rate",-2.149938034878264
39.799634,"NT:/SmartDashboard/Arm Angle",2.064738140494073
39.799682,"NT:/SmartDashboard/Arm Rate",-2.6363853018572505
39.820849,"NT:/SmartDashboard/Arm Angle",2.0110488129180757
39.820899,"NT:/SmartDashboard/Arm Rate",-2.613700439403035
39.841456,"NT:/SmartDashboard/Arm Angle",1.9550585141602497
